PLATE	POSITION	MASTER	TYPE	CLASS	STRAIN	YFP.MEDIAN.FINAL.MEAN	YFP.SD.FINAL.MEAN	YFP.MEDIAN.CORRECT.MEAN	YFP.SD.CORRECT.MEAN	YFP.MEDIAN.RELATIVE.MEAN	FSC.MEDIAN.RELATIVE.MEAN	YFP.SD.SCALED.MEAN	YFP.CV.MEAN	YFP.CV.RELATIVE.MEAN	YFP.SD.RELATIVE.MEAN	YFP.MEDIAN.FINAL.SD	YFP.SD.FINAL.SD	YFP.MEDIAN.CORRECT.SD	YFP.SD.CORRECT.SD	YFP.MEDIAN.RELATIVE.SD	FSC.MEDIAN.RELATIVE.SD	YFP.SD.SCALED.SD	YFP.CV.SD	YFP.CV.RELATIVE.SD	YFP.SD.RELATIVE.SD	N	P.VAL.MEDIAN	P.VAL.NOISE
8	H09	2	D	EMS	2P08H09	0.993831900684135	0.0536732511503025	0.996809002271483	0.0540292732547141	0.988404723837727	0.999223884736038	0.111540090032818	0.112836972367849	0.952717407378769	0.943663382285093	0.00719746003420363	0.00416642090462586	0.00160818087421009	0.00268109153380696	0.00331998986276944	0.000897890439680097	0.00553494750257378	0.00521985389602887	0.0440728385950347	0.0468273539990187	3	0.126433284726666	0.295399515738499
8	H10	2	D	EMS	2P08H10	1.08674945766496	0.053377114485692	1.10023627308328	0.0562847581568074	1.20192392191782	1.02078006429383	0.116196398990763	0.0967999184467592	0.817311608082018	0.983057184629393	0.0385780742173149	0.00643648060386174	0.0306094275534322	0.00101034811084154	0.0631912683531231	0.000934224542253938	0.00208580113074019	0.00359944189779215	0.0303911996299908	0.0176465174918653	3	1.04628777098853e-05	0.00304366078925273
8	H11	2	D	SHAM	2P08H11	0.988288518612431	0.0504673146214628	0.998001374724636	0.0527690379910476	0.990866302955224	0.99988786725444	0.108938412343962	0.109961274316232	0.928437000570181	0.92165239084014	0.0163608675793273	0.00442296016414865	0.00336644249201959	0.00182142630111664	0.00694981213017538	0.00111961348007655	0.00376022184597806	0.00437892482105308	0.0369726146942325	0.0318126304566718	4	0.202470717045055	0.109586214013002
9	A02	3	A	EMS	2P09A02	0.983145349449099	0.0570066189976684	0.988933761835444	0.0561582111574265	0.972146777462532	0.999706959497394	0.115935150544244	0.119262003657434	1.00696593092641	0.980846942620568	0.00524005174406032	0.0061895780527903	0.0013045032168385	0.00153890102938537	0.00269306613783797	0.000315601592726001	0.0031769659117942	0.00352823894647575	0.0297900111210088	0.0268781063099919	3	0.0251842687440368	0.404315491777522
9	A03	3	A	EMS	2P09A03	1.02406720101675	0.0607401082718219	1.03650910901347	0.0617604775130298	1.07036313663069	0.997828506129131	0.127500682635448	0.118864302089571	1.00360801375889	1.07869489242858	0.0308538793830312	0.0115267398335114	0.0216326458122186	0.00699887201522236	0.0446592581426663	0.00171440151081601	0.0144487380206981	0.00837564782468665	0.0707181814010349	0.122240756541899	4	0.00905518713709636	0.554210635216222
9	A04	3	A	SHAM	2P09A04	0.990850145663236	0.0566049427027089	1.00265902890247	0.0576346386325461	1.00048174168024	0.999741832283507	0.118983143670589	0.11888292405499	1.0037652447643	1.00663389959668	0.0168364977333352	0.00899360520644249	0.00529216649885224	0.00366676200150886	0.0109253501332102	0.00120241682143088	0.00756980316668485	0.00648167819544048	0.0547268108691569	0.0640428572130832	4	0.618240316792476	0.465260545905707
9	A05	3	A	EMS	2P09A05	0.990716142283286	0.0573464279626262	1.00254432460894	0.0583872024183651	1.00024494176685	1.00023297974136	0.120536765020074	0.12047045785903	1.01716928298133	1.01977801286586	0.0154711025865867	0.0090497330651038	0.00367458899088105	0.00362465676387076	0.00758596150172563	0.000634436686888717	0.00748287951004288	0.00657159873706719	0.0554860377740531	0.0633074564096303	4	0.555320793609894	0.436908192671881
9	A07	3	A	EMS	2P09A07	0.979151225234936	0.0550798402647195	0.990764151185799	0.056147920334404	0.975925502968818	0.999174584556492	0.115913905777152	0.118779724662796	1.0028939004229	0.980667205373055	0.0120787211822793	0.00637361679799949	0.0028861698855448	0.00102177934143698	0.00595831906466722	0.00131115671530756	0.00210940019867121	0.00247743784197562	0.0209177728559969	0.0178461728467786	4	0.028125290071061	0.347718356390667
9	A09	3	A	EMS	2P09A09	0.965634528819662	0.063320640836912	0.976784072443897	0.0645482510365982	0.947064495822075	0.995943463906371	0.133255868501895	0.140766317979625	1.18853349835197	1.12738553055531	0.0191159475980929	0.00544574745059661	0.00892850252063039	0.00236176045936228	0.018432340748216	0.00271257198713054	0.00487570826709638	0.00643003872313511	0.0542908028556417	0.0412499878116451	4	0.00452348813485971	0.0109199546718863
9	A10	3	A	EMS	2P09A10	1.00507543173633	0.0542207383590101	1.01738567856335	0.0553109346936519	1.03088399827385	0.998548259405226	0.114186000734167	0.110739060342202	0.93500408820651	0.96604859858646	0.00919094787670244	0.00458971452734248	0.00462856087732966	0.0023859500474009	0.00955537740709273	0.00134968013909653	0.00492564617418177	0.00375242707538653	0.0316829007338626	0.0416724778265857	4	0.00544509528916756	0.125154766817994
9	A12	3	A	EMS	2P09A12	1.03140110990104	0.0643430135865559	1.04437353700423	0.0656243395575641	1.08659876138194	0.965427710193536	0.135477386639775	0.124799602464652	1.05372158794206	1.14618025556568	0.0166696098855265	0.00441037543292685	0.0156485203046326	0.00438114716775577	0.0323054014706151	0.0025951516632006	0.00904460711945388	0.00982263160069741	0.0829355123225522	0.0765201511247876	4	0.00598845598845599	0.372996300863132
9	B01	3	A	EMS	2P09B01	1.02145323607866	0.0490102577873584	1.03291320458969	0.0521242771759185	1.0629396145469	0.979439486435063	0.107607343554085	0.101280178207815	0.855139824971969	0.910391140504583	0.0316969489665232	0.00538689294526766	0.0333574058824609	0.0101817344330622	0.068864299503905	0.0119845321371882	0.02101956045198	0.0196100360470208	0.165573590900825	0.177831930245217	4	0.164450080415687	0.184147979745789
9	B02	3	A	EMS	2P09B02	0.990028862499673	0.0551604425305316	1.00056412640988	0.0580956354216071	0.996156945166098	0.999904107093392	0.119934843004287	0.12039728800882	1.0165514873375	1.01468556794204	0.0154505677116459	0.00743243247909513	0.00406453947849186	0.00205519385815052	0.00839099014409512	0.00038963804559017	0.0042428204964427	0.00413970081381172	0.0349527725168055	0.0358955631013351	4	0.478267589959194	0.359896907216495
9	B06	3	A	EMS	2P09B06	0.98473857178468	0.0538257756858452	0.995047427922322	0.0566402197940988	0.984768062641515	1.00033713530413	0.116930227536629	0.118726328628185	1.00244306121132	0.989265599266724	0.0217410714379235	0.00810800210194598	0.0109210596952975	0.00330618517806467	0.0225458516890376	0.00232116939300553	0.00682541463565452	0.00601262993420942	0.0507664915341186	0.0577451018614456	4	0.330117501546073	0.466906474820144
9	B07	3	A	EMS	2P09B07	0.988353100341233	0.0551134185353803	0.998862951752908	0.0580009690702585	0.99264497539545	1.00074151791603	0.119739410182107	0.120608652167994	1.01833610021319	1.01303214630742	0.0147983908508576	0.00957455690477925	0.00315925407650401	0.00495464608749573	0.00652208447203316	0.00113771342320292	0.0102285601376622	0.00997234394787094	0.0841995799083677	0.0865367568967602	4	0.254634357688856	0.586024844720497
9	B10	3	A	SHAM	2P09B10	0.99096109796233	0.0537487630156192	1.00159873749588	0.0567107803494281	0.998292835707084	0.999462358115918	0.11707589543516	0.117241843574764	0.989909095422369	0.990497994379352	0.0114812863320832	0.00765657167371353	0.00334819618321389	0.00394269726498322	0.00691214375515647	0.00115054597778377	0.00813945443676692	0.00740261546613481	0.0625025686769266	0.0688622817275379	4	0.542201494077345	0.53737206657707
9	B11	3	A	EMS	2P09B11	0.969523668785052	0.0491688619040102	0.979564546368716	0.0518630414125731	0.952804612118775	0.999004937717267	0.107068038492068	0.112433167701866	0.94930795986888	0.90582845422061	0.0212118135516854	0.00867757025820376	0.0134968105632383	0.00662286248317692	0.0278633299078874	0.00285375778158233	0.0136724896180993	0.0143652638608253	0.121290359485904	0.115673456902152	4	0.01723746881379	0.511321531494442
9	B12	3	A	EMS	2P09B12	0.967124699969194	0.0523850899901587	0.976915953095216	0.0550760104976169	0.947336755262849	0.997100091486697	0.113701014274084	0.119845101723764	1.01188920799015	0.961945464339847	0.0310727737839826	0.00895567373665867	0.0222596633731026	0.0050431271372255	0.0459536970825248	0.00176352875423566	0.0104112237875419	0.00533399091185496	0.0450365326708496	0.0880821474161274	4	0.0936768149882904	0.415775401069519
9	C01	3	A	EMS	2P09C01	0.983675549912068	0.0529365256254457	0.993639198802846	0.0567191213562893	0.98186086079868	0.996375608236427	0.117093114927488	0.119237918150245	1.00676256955041	0.9906436765674	0.0103355397837044	0.00520750727705102	0.00519241734015958	0.00443086490557053	0.0107194241699121	0.00130819631889696	0.00914724631147007	0.00895936524506491	0.0756466878623005	0.0773885101790479	4	0.0775813186246714	0.559669932955132
9	C03	3	A	EMS	2P09C03	0.992101013622507	0.051404138738742	1.00225176919494	0.0551963382632105	0.999640979224848	0.996927430943112	0.113949423497441	0.11398686385148	0.962426296318827	0.964047082581639	0.00928814454416341	0.00428405652075724	0.00444891477729901	0.00172494810360709	0.00918450915430317	0.000809340978949609	0.00356104857955843	0.00324710359910244	0.0274162985545385	0.030127563516211	4	0.593276739538046	0.295876288659794
9	C04	3	A	EMS	2P09C04	1.00173524378579	0.0545008719877031	1.01208686753809	0.0584218454045797	1.01994493092719	1.00124120412919	0.120608283320591	0.118219321602277	0.998162244302563	1.02038307963012	0.010660521983543	0.00427229355210452	0.00687976967699235	0.00265575890287438	0.0142028586162748	0.000419620383858046	0.00548264985419217	0.00401956671588911	0.033938443224652	0.0463848998487412	4	0.0718599905176146	0.399587203302374
9	C05	3	A	EMS	2P09C05	0.995215370190227	0.0598040557657967	1.00542452962303	0.0637964352113693	1.00619094672362	0.997950439280347	0.131703791270747	0.130873310410628	1.10500377999346	1.114254481001	0.00962790078672461	0.00336533355855768	0.00420744819064665	0.00278161632688847	0.00868601633378809	0.000964712684883192	0.00574247471505322	0.00494154461664817	0.0417229873934565	0.0485830978861441	4	0.341792383761098	0.078763606490039
9	C06	3	A	SHAM	2P09C06	0.994127470418159	0.0519526472981914	1.00426066869487	0.055705906870875	1.00378822788453	0.99956329696207	0.11500139634388	0.114573068657731	0.96737580454725	0.9729470956088	0.0120303882969081	0.00573332015954811	0.00111477806665739	0.00218288882099919	0.00230139030994146	0.001545860859132	0.00450643884247765	0.00467398766789713	0.0394639214402398	0.0381258551871542	4	0.290843398368948	0.392041343669251
9	C08	3	A	EMS	2P09C08	0.996968322193637	0.0534168063656181	1.00716130778708	0.0572184698253827	1.00977641773065	0.999288669396127	0.118123988930509	0.116988971832592	0.987774021203827	0.999365186906101	0.0120510315954122	0.00618273265597722	0.00164829490171308	0.0016278096676326	0.00340280278935031	0.000702274261776894	0.00336051229169902	0.0036937528009624	0.0311874957133614	0.0284309649961935	4	0.116008298840846	0.407346434818397
9	C09	3	A	EMS	2P09C09	0.989073953344648	0.0575446511304065	0.999126727307118	0.0613967669798095	0.993189523698486	0.99977248989631	0.126749824754572	0.127593415896985	1.07731061761999	1.07234240439245	0.0129528623812821	0.0061201737652581	0.00753485350487252	0.00203780321747407	0.0155552386269466	0.000743628170020812	0.00420691859530782	0.00231909233244666	0.019580812814064	0.0355918220029962	4	0.53611285718702	0.144993296895947
9	C10	3	A	EMS	2P09C10	1.07249602221391	0.0523348641336977	1.08430923313342	0.0566791504606517	1.16904353388097	0.972236534884799	0.117010597487782	0.100085613832181	0.845053749007517	0.989945553711063	0.0209596869245127	0.00101620404083386	0.0189282090759885	0.00700108358994155	0.0390761159148398	0.00104777917326396	0.0144533036798016	0.011809987622504	0.0997153730091872	0.122279383418663	4	1.03097034929275e-05	0.0395387149917628
9	C11	3	A	EMS	2P09C11	0.989435158583804	0.0509764526476026	0.99943247563276	0.0546685453021027	0.993820722189879	1.00050216859383	0.11285982760147	0.113527545645594	0.958548130846191	0.954828767012647	0.0142889496659607	0.00769367633068771	0.00385934503578648	0.00324757697725068	0.00796737891938568	0.000634259906115429	0.00670442163312725	0.00581414204921693	0.0490905970181822	0.0567214639392948	4	0.334646156384032	0.349948400412797
9	D01	3	A	EMS	2P09D01	0.989896348728148	0.056830490429183	0.99845133306257	0.0620077915963388	0.991795214089889	1.00026698876568	0.12801124725083	0.12904904721649	1.08960096242202	1.08301442571643	0.0148655882747338	0.00692254027749173	0.00355381766423829	0.00371482964697673	0.00733663657404046	0.00131378200088877	0.00766903584519739	0.00718113521981239	0.0606325425530953	0.064882396117981	4	0.244633204633205	0.160358873878519
9	D02	3	A	SHAM	2P09D02	0.992233964977883	0.0509791828770702	1.00091946531125	0.0561513276639573	0.996890520331246	0.999318960219352	0.115920939998089	0.116260275688123	0.981621414598409	0.980726717040289	0.010258337192521	0.0034876762476334	0.00286457203598289	0.00282771596099749	0.00591373164122926	0.000746475111309358	0.00583764455594224	0.00520621541136772	0.0439576846567973	0.0493882639382644	4	0.465233241420619	0.445937564606161
9	D03	3	A	EMS	2P09D03	0.992356515251974	0.0493993274583541	1.00297627534003	0.0561483717000151	1.0011366773119	0.999587551882426	0.115914837593515	0.11578348715893	0.977595741790387	0.980675088825368	0.0155167466919093	0.00463593547426531	0.00390115887847557	0.00177716572669694	0.00805370100919374	3.12457509259062e-05	0.00366884862997339	0.00354793524582652	0.0299563130596256	0.0310395850158812	3	0.561237433300836	0.421845574387947
9	D04	3	A	EMS	2P09D04	0.99988984471687	0.0513085473087425	1.00879505193351	0.0566369247326509	1.01314918138647	1.0001694078804	0.116923425086245	0.115302929478669	0.973538244875797	0.989208048449483	0.00901501453289565	0.0026544827410859	0.00966160107642828	0.0060725674784882	0.0199457773352885	0.000793016086695885	0.0125364396461106	0.0105946299414389	0.0894537327449707	0.106062125597898	4	0.323328757650507	0.558562280520554
9	D06	3	A	EMS	2P09D06	0.988935534843974	0.049137136709171	0.997680386634696	0.054364151870577	0.990203642913832	0.997846776665918	0.112231426205106	0.11317999024496	0.955613613256228	0.949512298405255	0.00521365680880211	0.00123761774835458	0.00915428317696204	0.00648691239122048	0.018898450936598	0.00195167832150947	0.0133918290690428	0.011312595465876	0.095515737411306	0.113298982550207	4	0.414480122796716	0.468315301391036
9	D07	3	A	EMS	2P09D07	0.972563670261827	0.0511673503592312	0.980842805098556	0.0561344027917758	0.95544349813783	0.997797093783896	0.115885999647179	0.121275492797043	1.02396644159786	0.980431110951858	0.0128133602403532	0.0039541064820163	0.00153245071900731	0.00395992425633089	0.0031636496453155	0.00186936554564839	0.00817501849399299	0.00823805578068938	0.0695564492782898	0.0691631645627576	4	1.03173620568693e-05	0.462551440329218
9	D08	3	A	EMS	2P09D08	0.99542453683739	0.0531515708139952	1.00418193889186	0.0583441496854569	1.00362569507985	0.999809243462977	0.1204478853181	0.119991311148116	1.01312369931671	1.01902606331878	0.0105165407334288	0.00609478747277798	0.00574460066457695	0.00236798648966626	0.011859372461087	0.00153262847593797	0.00488856152124584	0.00386592183748569	0.0326411720631011	0.0413587302851404	4	0.552341171617162	0.367548646144343
9	D09	3	A	EMS	2P09D09	1.0002258824031	0.0555368460096023	1.00892135307713	0.0607566275906348	1.01340992227899	1.00232991612778	0.125428296612495	0.123771620349899	1.04504201745513	1.06116187086436	0.0170061500461598	0.00581330593250617	0.00451787044361879	0.00212751386535532	0.00932686385882274	0.000903773093582906	0.00439212067445488	0.00429214888959157	0.0362399387041734	0.0371586884127571	4	0.116011050634999	0.266289243437982
9	D11	3	A	EMS	2P09D11	1.02303588312183	0.0582214974553875	1.03216144085743	0.0637533192046233	1.06138764485846	0.995675204232806	0.131614780943852	0.123637157227014	1.0439067037797	1.11350142632701	0.0285811843017996	0.00979650845829146	0.024149222619008	0.00874034642754905	0.049854575175351	0.00395785163684641	0.0180439041415717	0.0118812883306955	0.100317386909658	0.15265696492493	4	0.040759191403516	0.484250748734896
9	D12	3	A	EMS	2P09D12	0.982805486987822	0.0718391951799007	0.994934256126741	0.0792142419999912	0.984534426475269	0.995660349477263	0.163532898969534	0.166091513929711	1.4023619494404	1.38353849733375	0.0122766636267816	0.0113320548202493	0.000353542979224513	0.0123175058515587	0.00072986759505843	0.00126659466951654	0.0254287283337232	0.0257317107716191	0.217260781278659	0.215134843261733	3	0.0631238990017616	0.000628009210801758
9	E01	3	A	EMS	2P09E01	0.996653753013109	0.0543128694317421	1.00205717741765	0.0600187345021357	0.999239256546527	1.00163537946117	0.123904962009459	0.123948596831123	1.04653628454525	1.04827399276215	0.0146719763822906	0.00434261420382085	0.00470793075263122	0.00439536894950315	0.00971923160137901	0.00143062392697107	0.00907396710749316	0.00797831037267002	0.0673633385760636	0.0767685456312727	4	0.62000804281251	0.362934760238732
9	E02	NULL	A	NULL	2P09E02	0.516659866224354	0.0045454570342931	0.516646605306427	0.00469554393600843	-0.00286082095994031	1.00425852237151	0.0096936597852487	-3.38877658131543	-28.6124872990358	0.0820113358073971	0.000118888888896165	0.000169628118656723	4.07800509689251e-05	0.000171128821025997	8.41878907971422e-05	0.00138043560946682	0.000353284857533862	0.0925781988458362	0.781666325614145	0.00298889828287229	3	1.04871270515442e-05	0.00010501995379122
9	E04	3	A	EMS	2P09E04	0.992344122704412	0.049447026271003	0.991947818172698	0.0538884063975516	0.978369110190133	0.999221259070007	0.111249279126359	0.113713358330002	0.960117004728859	0.941203032795379	0.00515541167921075	0.000884142826609189	0.00148380255911771	0.000849882959990574	0.00306321853071525	0.00180821958401934	0.00175453076016409	0.00214991278499809	0.0181523776438854	0.0148438685227215	3	0.0340999622625687	0.285549738219895
9	E05	3	A	EMS	2P09E05	1.00596315899339	0.0531403972863593	1.01315299053547	0.0594388461428976	1.02214587585852	1.0008179921629	0.122707818388936	0.120043723311233	1.01356623139739	1.0381457904477	0.0109225598795451	0.00273623116789013	0.00435706607180795	0.00260980828907541	0.00899489318757386	0.000104712240331916	0.00538778765650838	0.00498318502488797	0.0420745702208571	0.0455823365525223	3	0.030009528496487	0.425734294972301
9	E06	3	A	EMS	2P09E06	0.998617434110471	0.0535223026458991	1.00417396211573	0.0593263567921004	1.00360922751932	0.997832513373886	0.1224755910877	0.121959732743732	1.02974369079513	1.03618107623169	0.00768821660965147	0.00262192627461969	0.00613164327000956	0.00470335549826185	0.0126583979607077	0.00115930741616675	0.00970978627195777	0.00809716492067135	0.0683668642330428	0.0821477708325775	4	0.579367861119129	0.437113402061856
9	E07	3	A	EMS	2P09E07	0.997439170180934	0.0512220050911533	1.00294070790921	0.0569286472508371	1.00106325055272	0.998617677675116	0.117525668166393	0.117392940189322	0.991184850805243	0.994303209676296	0.00984588116497912	0.00157687441515835	0.00446999560415698	0.00143976807577791	0.00922802921637427	0.000831267639249152	0.00297231206574918	0.00227607567863856	0.0192176099202771	0.0251466719844533	4	0.569710646716953	0.375527426160338
9	E09	3	A	SHAM	2P09E09	0.997127491647203	0.0563029171793432	1.00259013083557	0.0620307249681521	1.00033950588616	1.00080321398646	0.128058591777283	0.128013215833806	1.0808551181417	1.08341497493556	0.0111952442516279	0.00375062910104513	0.00181495238864137	0.00272778780257871	0.00374685685443075	0.00141212709665735	0.00563134905879021	0.00554329633943688	0.0468037630398644	0.0476429407407002	4	0.463886336179747	0.16860884809735
9	E10	3	A	EMS	2P09E10	1.00192941478639	0.0560754071071107	1.0074603679965	0.0618598601385021	1.01039380902013	1.00289284854545	0.127705851913602	0.126360102478384	1.06689737151813	1.0804306874679	0.0107486561647324	0.00458553111981554	0.00330560703094386	0.00420788221139078	0.00682422108671292	0.0020631087712103	0.00868691234274693	0.00794887830439197	0.0671148345335034	0.0734939435727436	4	0.14788884879105	0.279648760330579
9	E11	3	A	EMS	2P09E11	0.988926583157713	0.0505066688115941	0.994234327655842	0.0560524678455187	0.983089467475126	1.00070744633557	0.115716850022692	0.117625217928093	0.993146043492623	0.97900005323343	0.0156421137693498	0.00573780341181972	0.00676863568110178	0.00464524040411815	0.0139734293613428	0.00231092680205786	0.00958981125762629	0.00813724879295376	0.0687053047466194	0.0811327454028829	4	0.138151451105727	0.549233460232534
9	E12	3	A	EMS	2P09E12	0.994643415852084	0.0534549780782039	1.00096097847081	0.059495304306743	0.996976221679353	1.00138587991116	0.122824372773236	0.123200400599678	1.0402190326829	1.03913187629788	0.014610411949981	0.00562086831799308	0.000265011895414398	0.00470676450717059	0.000547100652917057	0.000981330514519992	0.00971682395982025	0.00981280287467751	0.0828525253531661	0.0822073118310636	3	0.417550102035477	0.465605695738666
9	F02	3	A	EMS	2P09F02	1.00385190288211	0.0515432518664171	1.00780367065496	0.0563201149683429	1.01110253610687	1.00167500106494	0.116269390939467	0.114905776498335	0.970184959602221	0.983674718909431	0.0111220994723051	0.00255525579323693	0.00818258515351823	0.00470285124917269	0.0168924405187144	0.0010346986399976	0.00970874528092799	0.00782768262627284	0.0660915419918818	0.0821389637290885	4	0.329446214441111	0.481077745783628
9	F03	3	A	EMS	2P09F03	0.988841086871206	0.0512415129391841	0.992691381199873	0.05589616125118	0.979904150030576	0.997525011565394	0.115394164734606	0.117667513011748	0.993503153946749	0.976270036696065	0.00951468569304831	0.00259977522083249	0.0076495233183975	0.00486252857188537	0.0157919673585051	0.00105921086483393	0.0100383892290819	0.00841657925623669	0.0710637781192766	0.0849278526655529	4	0.114028213166144	0.567414573898724
9	F04	3	A	EMS	2P09F04	0.998431841402752	0.0533125912203125	1.00239741716624	0.0580737989248579	0.999941660445459	0.99747921341051	0.119889762908504	0.119815677632643	1.01164077130119	1.0143041765011	0.00767871040024008	0.00252254904391965	0.00890510632858513	0.00479264364804878	0.0183840407580449	0.0019532296644649	0.00989411612994322	0.00807111663031051	0.0681469304725169	0.0837072579837131	4	0.748246345910201	0.506743539586122
9	F07	3	A	EMS	2P09F07	0.999805073504598	0.0533636034838809	0.997796780762413	0.0568418799159718	0.990443931385298	1.00012046605003	0.117346542374766	0.11848698053369	1.00042217132689	0.992787750523165	0.00521260531150489	0.00239307596064194	0.00128199362766302	0.00224539040531867	0.00264659648440774	0.000233877524957341	0.0046354694942379	0.00496662242116494	0.0419347270422667	0.0392174940877746	3	0.163746553007665	0.454726472437644
9	F08	3	A	EMS	2P09F08	1.00400534380439	0.0535159244635173	1.00781543985637	0.0582086342556956	1.01112683289463	0.998088696595819	0.120168122102238	0.1188336079897	1.00334885399381	1.01665918068097	0.0162392514762519	0.00352208820580784	0.00474456800487198	0.00158692997845431	0.00979486694065561	0.00168334149570689	0.0032761187039866	0.00229853463686555	0.0194072378410324	0.027716969352112	4	0.181106014533835	0.347096375617792
9	F09	3	A	EMS	2P09F09	0.998801290227036	0.0564696455371392	1.00272724695271	0.0612340480542544	1.00062257362201	1.00045289170741	0.126413901605636	0.126346697409042	1.06678418837752	1.0695003914909	0.00887435693616885	0.00393675904180092	0.00650101410567927	0.00482595049004887	0.0134209411855975	0.000903756099358488	0.00996287604344203	0.0100268717298969	0.0846599748129076	0.0842889879475209	4	0.64799769043593	0.334674507376457
9	F10	3	A	EMS	2P09F10	0.995736859399487	0.0548228511244255	0.999626715996585	0.0595107164479775	0.994221719396835	1.00017859297218	0.122856190184749	0.123577460344577	1.04340266456391	1.03940106136089	0.00945832978390352	0.00294726460001776	0.00613431982252611	0.00341831561384948	0.0126639235376901	0.00169954540437393	0.00705690097906496	0.00707531428074301	0.0597390636817559	0.0597035473469319	4	0.484028901555365	0.348144329896907
9	F12	3	A	SHAM	2P09F12	0.999566651270656	0.0567090259905284	1.00336488753035	0.061403005266339	1.00193894312236	1.00046006959465	0.126762703310941	0.126455802553735	1.06770539681126	1.07245136093048	0.015240020011747	0.00632904588291874	0.00472108013606263	0.00564177361761441	0.00974637768948027	0.000613225965422254	0.0116470923879878	0.0105572529091092	0.0891381469171217	0.0985379749415806	4	0.555667870036101	0.328296418960878
9	G02	3	A	EMS	2P09G02	0.997485252745042	0.0512732475723569	0.994495345234196	0.0529471618088056	0.983628322107735	0.998447706992527	0.109306137939235	0.111122248580805	0.938239464852652	0.924763462194713	0.00511098833285795	0.00121879251173715	0.00118955458144131	0.00136099115077584	0.00245576179578423	0.000551122226422043	0.00280968198065039	0.00264560777959074	0.022337683578534	0.0237707715694502	3	0.0590146409968873	0.149256855767218
9	G03	3	A	EMS	2P09G03	1.00711627883099	0.0508874301177814	1.01007394846077	0.0538602575963633	1.0157893840988	0.999065775716693	0.111191167668815	0.109375712698081	0.92349292297754	0.940711392035908	0.0112149161855062	0.00281268829692654	0.008475331100472	0.00492718399230581	0.0174967964041995	0.000783422433798509	0.0101718663421426	0.00839292020981042	0.0708640174832077	0.0860571099929534	4	0.209657121637234	0.17480428512567
9	G05	3	A	EMS	2P09G05	0.992248978344726	0.0563723739268881	0.99529042920665	0.059314746986995	0.985269723750378	0.996935624462542	0.122451623363748	0.124162737709702	1.04834434212047	1.03597830193373	0.00121595888788186	0.00208814959429249	0.0133473239549544	0.00446349064393379	0.0275547240588306	0.000908143055165554	0.00921460012867338	0.00578512961625176	0.048845636086173	0.0779583441368042	4	0.391543453811946	0.28801652892562
9	G06	3	A	EMS	2P09G06	0.996983961973255	0.0509048620396126	0.999888568495162	0.0537871910814896	0.99476229767056	0.99919643031724	0.111040326371932	0.111589057781053	0.942180879104274	0.939435228386021	0.00808999539098903	0.00248344139939333	0.00480355226447479	0.00297065028242874	0.0099166362932731	0.000893311959507754	0.00613272361440117	0.00512544572721155	0.0432757212677654	0.0518847233033674	4	0.44338425672818	0.188196450680974
9	G07	3	A	EMS	2P09G07	0.997659606253226	0.0538166649360157	1.00202869497104	0.0571309513856187	0.999180456298673	0.999703524660601	0.117943312529315	0.118038914637758	0.99663901258247	0.997836609120302	0.0143134059320715	0.00326657290876271	0.000275882318399983	0.00154364864203162	0.000569541968253492	0.00130950519546596	0.00318676706420851	0.00312483680736922	0.0263839622698599	0.0269610270664201	3	0.481251637926516	0.41903558643925
9	G08	3	A	SHAM	2P09G08	1.00229375307502	0.0554289013261208	1.00516143441871	0.058272652175838	1.00564780296083	1.000811247592	0.120300283135438	0.119631071494251	1.01008208465918	1.01777730356897	0.0116737320204619	0.00490081801483427	0.00164921458759173	0.00263877687475452	0.00340470142391501	0.000620824999474285	0.00544759150838583	0.00557474983554758	0.0470693346219332	0.0460882954872851	4	0.244419688905393	0.428969359331476
9	G12	3	A	EMS	2P09G12	1.0016978482386	0.0556667452308476	1.00454671165963	0.0585753472353166	1.0043787458782	1.00125593259397	0.120925178347846	0.120392229262035	1.01650877477601	1.0230641087844	0.0126476059195719	0.00465113414425761	0.00254077781122604	0.00419840003720021	0.00524527850821712	0.000851657715890077	0.00866733698111036	0.00849139860003431	0.0716955009468997	0.0733283300075582	4	0.337594457789095	0.517722434638834
9	H01	3	A	EMS	2P09H01	0.986060005978692	0.0635817430566135	0.989649503291406	0.0645982251210157	0.973624381391459	1.00067779662792	0.133359036905604	0.136844714359435	1.15542218780018	1.12825836690285	0.00898773644483402	0.00272005164434417	0.0103774626633701	0.00566634492057557	0.0214236292671866	0.00037932986147136	0.0116978183219012	0.00900674267237721	0.0760467101136075	0.0989671319052539	3	0.0987272822500393	0.037696335078534
9	H03	3	A	SHAM	2P09H03	0.99974705001788	0.0551625970860736	1.00175361519839	0.055589838340076	0.998612571136431	0.999284042037975	0.114761780047095	0.114906984995943	0.970195163320766	0.970919868223484	0.0113781316435425	0.00197784044882541	0.00217942001612674	0.00232123089922378	0.00449927770954963	0.00123674423076558	0.0047920374991124	0.00430110376543933	0.0363155474866677	0.0405421074442282	4	0.504216077860689	0.390523381851967
