STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ctrl	2	D12	4	1.00416175015615	0.0091314491151299	0.995100774156054	0.0515330368686445	0.991683368496149	0.0487595966890778	1.00416175015615	0.0091314491151299	0.995100774156054	0.0515330368686445	0.991683368496149	0.0487595966890778	1	1	1	1	1	1
ctrl	3	D12	4	1.00479853770579	0.0186572637716915	0.990043818029667	0.0250544938692305	0.986091300218452	0.0177505684747864	1.00479853770579	0.0186572637716915	0.990043818029667	0.0250544938692305	0.986091300218452	0.0177505684747864	1	1	1	1	1	1
ctrl	4	D12	4	0.999567357113114	0.010522256192163	0.988618469384796	0.0550018911709118	0.989485298596275	0.0455806822506354	0.999567357113114	0.010522256192163	0.988618469384796	0.0550018911709118	0.989485298596275	0.0455806822506354	1	1	1	1	1	1
ctrl	5	D12	4	1.00037172285097	0.00827337230206113	1.00108956683968	0.0252603200130764	1.00146108430026	0.0222310742514727	1.00037172285097	0.00827337230206113	1.00108956683968	0.0252603200130764	1.00146108430026	0.0222310742514727	1	1	1	1	1	1
ctrl	6	D12	4	0.991877250954881	0.0100293950908846	0.981586501338408	0.0420601010629805	0.990623515760926	0.0481014242698934	0.991877250954881	0.0100293950908846	0.981586501338408	0.0420601010629805	0.990623515760926	0.0481014242698934	1	1	1	1	1	1
ctrl	7	D12	4	0.983343768104878	0.0140503132737704	0.965948320405557	0.0580526800182078	0.98278181562573	0.0509136770428582	0.983343768104878	0.0140503132737704	0.965948320405557	0.0580526800182078	0.98278181562573	0.0509136770428582	1	1	1	1	1	1
ctrl	8	D12	4	0.986865393593054	0.00721040166210009	0.994233020899413	0.0441932668134646	1.00835356470638	0.0474053182349207	0.986865393593054	0.00721040166210009	0.994233020899413	0.0441932668134646	1.00835356470638	0.0474053182349207	1	1	1	1	1	1
ctrl	9	D12	4	0.995975361217119	0.0105084268727899	0.998113341307787	0.0262288042760122	1.00307102375992	0.0316194182486547	0.995975361217119	0.0105084268727899	0.998113341307787	0.0262288042760122	1.00307102375992	0.0316194182486547	1	1	1	1	1	1
ctrl	1	E01	4	1.00203375081329	0.0145106610477725	1.01240239905042	0.0469404437008213	1.01172029254257	0.0595726086008052	1.00203375081329	0.0145106610477725	1.01240239905042	0.0469404437008213	1.01172029254257	0.0595726086008052	1	1	1	1	1	1
ctrl	10	E01	4	0.997283345334464	0.0218557039625024	1.00652838404641	0.0385982717944361	1.0099365544778	0.026088529261339	0.997283345334464	0.0218557039625024	1.00652838404641	0.0385982717944361	1.0099365544778	0.026088529261339	1	1	1	1	1	1
ctrl	11	E01	4	0.990405572861241	0.00419778904673021	1.01709753237495	0.0176803849512632	1.02776504084443	0.0189838689312139	0.990405572861241	0.00419778904673021	1.01709753237495	0.0176803849512632	1.02776504084443	0.0189838689312139	1	1	1	1	1	1
ctrl	12	E01	4	0.99633383020559	0.00593239945507969	0.978556332651613	0.00436995562269602	0.982933915193237	0.00580166462519847	0.99633383020559	0.00593239945507969	0.978556332651613	0.00436995562269602	0.982933915193237	0.00580166462519847	1	1	1	1	1	1
ctrl	2	E01	4	1.00079228324247	0.0114479850614344	0.99942282832709	0.050312748569885	0.999503433026595	0.051786035264291	1.00079228324247	0.0114479850614344	0.99942282832709	0.050312748569885	0.999503433026595	0.051786035264291	1	1	1	1	1	1
ctrl	3	E01	4	1.00200798505215	0.0122350899279942	1.02764171212424	0.04697312991186	1.02615774950904	0.0378986539510352	1.00200798505215	0.0122350899279942	1.02764171212424	0.04697312991186	1.02615774950904	0.0378986539510352	1	1	1	1	1	1
ctrl	4	E01	4	0.997088317428984	0.00644934736037264	1.01204988545383	0.0283680141814003	1.01589789150684	0.0326613269446891	0.997088317428984	0.00644934736037264	1.01204988545383	0.0283680141814003	1.01589789150684	0.0326613269446891	1	1	1	1	1	1
ctrl	5	E01	4	0.989724139136674	0.0127844179526664	0.994545149295654	0.0777825543611928	1.00504618427382	0.066238735904439	0.989724139136674	0.0127844179526664	0.994545149295654	0.0777825543611928	1.00504618427382	0.066238735904439	1	1	1	1	1	1
ctrl	6	E01	3	1.00128215827963	0.00256737483630634	1.00297143389635	0.0237968761300297	1.00249394893141	0.0257034164638597	1.00128215827963	0.00256737483630634	1.00297143389635	0.0237968761300297	1.00249394893141	0.0257034164638597	1	1	1	1	1	1
ctrl	7	E01	4	0.998961281161149	0.00783598360046134	1.0114372314865	0.0280697441772985	1.01343958093066	0.0342465542958066	0.998961281161149	0.00783598360046134	1.0114372314865	0.0280697441772985	1.01343958093066	0.0342465542958066	1	1	1	1	1	1
ctrl	8	E01	4	0.997601587572998	0.0126166713751406	0.995969406054972	0.0595056286295727	0.999199941836099	0.0596833548520681	0.997601587572998	0.0126166713751406	0.995969406054972	0.0595056286295727	0.999199941836099	0.0596833548520681	1	1	1	1	1	1
ctrl	9	E01	4	1.00249088354941	0.0148713382031751	0.973644103140381	0.0459835410096803	0.971676393743329	0.033933746093084	1.00249088354941	0.0148713382031751	0.973644103140381	0.0459835410096803	0.971676393743329	0.033933746093084	1	1	1	1	1	1
ems.m76	1	E02	4	0.645970602085981	0.00917528074901298	0.969248558690012	0.0329015019827218	1.50199250532684	0.0605240215755231	1.00250052339294	0.0142393844603121	1.01038675038953	0.0342979531650629	1.006174616456	0.0405446325325523	0.457892030848329	0.467723669309173	0.452200772200772	0.450282485875706	0.474997427718901	0.468803045110848
ems.m76	10	E02	4	0.725626511781144	0.00866104485198208	1.1608131935981	0.0598182480582163	1.6009935213233	0.0809944089404341	1.12612084125705	0.0134413268486256	1.21008203723724	0.0623571371116865	1.07249472720602	0.0542576065204724	5.15224895666959e-05	5.14165252712222e-05	0.00761434377733189	0.00751454012043852	0.195864060646692	0.189972259323949
sham.tata	11	E02	4	0.619488751245403	0.0161517087150706	0.704560146758823	0.0319172515684176	1.13785435414009	0.0266025310531741	0.999063068313757	0.026048214168455	1.04739650887316	0.0474480681590837	1.04897968140375	0.0245246805508563	1	1	1	1	1	1
ems.m76	12	E02	4	0.651353035273855	0.00502233539758918	0.955887144376223	0.101342058266438	1.46850649660487	0.152794082191444	1.01085367765498	0.00779430805129327	0.99645823239682	0.105643358467306	0.983742565787978	0.102355721816517	0.415186615186615	0.422038170687793	0.646559703795125	0.655330314879605	0.65606372045221	0.650730753396459
ems.tata	2	E02	4	0.664807666633489	0.0529816402216544	0.7463864435231	0.109566112693767	1.11953488382522	0.0903452748554122	1.07214987508668	0.0854446508313988	1.10957532697908	0.162880577980716	1.0320910945082	0.083288654026188	0.200010272741281	0.199835610808589	0.300685249111237	0.302875958224006	0.467099500180347	0.463454722892804
ems.m76	4	E02	4	0.672561248631542	0.00198882688309654	0.991650546519091	0.0343495102072135	1.47555156244083	0.049990248536982	1.04376731942545	0.00308651815547777	1.03373955445815	0.035807419763043	0.988462007722785	0.0334881292482126	0.113972856261567	0.109880486297136	0.370136536289909	0.374504657506047	0.488598342512997	0.492154946242091
ems.m76	5	E02	4	0.670834453016003	0.0350486761890488	1.04344946534101	0.09264285966867	1.55488722386148	0.0737661270466247	1.04108745519822	0.0543930576875915	1.08773699483909	0.0965749364166519	1.04160843050326	0.0494154293881967	0.31885326058984	0.315643319962974	0.270232630112962	0.270849391089872	0.3578486875965	0.362053870319823
sham.tata	6	E02	4	0.62337739914037	0.0109776384450219	0.744422444821042	0.0823399300668428	1.19412962064528	0.119777640945633	1.00533437588751	0.0177038777954811	1.10665565377101	0.12240623556358	1.10085944168654	0.110422138985788	1	1	1	1	1	1
ems.m76	7	E02	4	0.677711572601677	0.0277623656602538	0.973395038640962	0.0651873485245428	1.43694281704742	0.0641095613122454	1.05176025665669	0.0430852209297991	1.01470922099382	0.0679541203870752	0.96259827042031	0.0429465613415132	0.180541263634493	0.176839615364838	0.515273063869176	0.514533085961657	0.377229503983552	0.377027235751429
sham.m76	8	E02	4	0.648406319252505	0.01081028860569	0.952781271028179	0.0504951567983134	1.47167825662385	0.0995063979779212	1.00628058354798	0.0167768006008874	0.993220535264216	0.0526383422811722	0.98586730636376	0.0666586627198683	1	1	1	1	1	1
sham.m76	9	E02	4	0.651271130751472	0.00606836992478862	1.00008583359386	0.0631884084537815	1.53752853375049	0.111793809055094	1.01072656764984	0.00941767938989483	1.04253286368691	0.0658703385292563	1.02997996145121	0.0748899162607233	1	1	1	1	1	1
sham.tata	1	E03	4	0.617332642607979	0.0235781733867762	0.643209113565491	0.0515663310899259	1.04148436741352	0.0434609636193177	0.995585864721937	0.0380250362926993	0.956192289789711	0.0766583171180596	0.960136889173345	0.0400663473361175	1	1	1	1	1	1
sham.tata	10	E03	4	0.624351959362158	0.017953557920371	0.669477187337929	0.0294528011679724	1.07305130721093	0.0332247696602005	1.00690607048806	0.0289540958201641	0.995242311126629	0.0437844253067424	0.989238222161258	0.0306296743217236	1	1	1	1	1	1
sham.wt	11	E03	4	0.997731655194563	0.0155101383507165	1.00474560447783	0.0323980041667708	1.00780130069193	0.0279022838678595	0.997731655194563	0.0155101383507165	1.00474560447783	0.0323980041667708	1.00780130069193	0.0279022838678595	1	1	1	1	1	1
ems.tata	12	E03	4	0.601741041063912	0.00478750815916033	0.578778937591998	0.0293111184601292	0.962493447064636	0.0458117488717223	0.970440947647614	0.00772091919579197	0.860410628435227	0.0435738003171729	0.887315732265283	0.0422335192207642	0.134450326360693	0.133333333333333	0.04488598342513	0.0438452037875669	0.0564329440814857	0.0559303702940722
sham.wt	2	E03	4	0.992454875812677	0.0158779778414802	0.994247013582254	0.0243074539197881	1.0026145757205	0.0206430371311426	0.992454875812677	0.0158779778414802	0.994247013582254	0.0243074539197881	1.0026145757205	0.0206430371311426	1	1	1	1	1	1
sham.m76	3	E03	4	0.639957636590867	0.0156635379650014	0.946927685905516	0.0509099533329836	1.48027680198832	0.0523016451685827	0.993168827745287	0.0243086991225179	0.987118504162711	0.0530707441856993	0.991627413723479	0.0350365182122315	1	1	1	1	1	1
sham.tata	4	E03	4	0.602783474693139	0.00614714499574526	0.619142835516797	0.02877387087338	1.02806266801668	0.0502134966435222	0.972122103177937	0.00991363528146754	0.920415449833987	0.0427751300413267	0.947763521785891	0.0462914585857453	1	1	1	1	1	1
ems.tata	5	E03	4	0.611801321714391	0.025000521008019	0.645163705127883	0.063496910280596	1.05368726681583	0.065268618453822	0.986665382448989	0.0403188874333901	0.959097978378739	0.0943942720264199	0.971386653680256	0.060170666256398	0.534852615875302	0.533735374465234	0.497967165868972	0.488378085863011	0.49468743552713	0.493659140117538
sham.tata	7	E03	4	0.605941429574025	0.0213689058022809	0.626439470446645	0.0630917160346848	1.03329705055322	0.0781128599559983	0.977215006134692	0.0344621021034129	0.931262600339449	0.0937919117587631	0.952589061105177	0.0720116793964419	1	1	1	1	1	1
sham.wt	8	E03	4	0.99403441427185	0.0116382391032713	0.952442165413434	0.0531343058073387	0.958764968683333	0.0489173712047895	0.99403441427185	0.0116382391032713	0.952442165413434	0.0531343058073387	0.958764968683333	0.0489173712047895	1	1	1	1	1	1
sham.wt	9	E03	4	0.988774074575139	0.00597328017968418	0.974373723000061	0.0178887739239574	0.986213213152922	0.0182667337038285	0.988774074575139	0.00597328017968418	0.974373723000061	0.0178887739239574	0.986213213152922	0.0182667337038285	1	1	1	1	1	1
ems.m76	1	E04	4	0.682080666457117	0.025538614698777	1.02036570616743	0.120853745766829	1.4936821248568	0.127702737891554	1.05854078020171	0.0396341172796056	1.06367348274092	0.125983188071783	1.00060754880926	0.0855472000444206	0.123176076308327	0.122664333144593	0.474863500566601	0.466804017512233	0.618347302925901	0.622971092904622
ems.m76	10	E04	4	0.648298335460937	0.0117239681805098	0.95987483882087	0.0825298389423758	1.48316000990695	0.146617405372649	1.00611300036817	0.0181947664479598	1.00061517810012	0.0860326848376836	0.993558855199651	0.0982180078085652	0.472720709570957	0.471527956712188	0.595626447131464	0.589834697976209	0.661758649093904	0.655546975546975
ems.m76	11	E04	4	0.627205935613611	0.0168879287524404	0.973031422392987	0.0403591129056734	1.55453088571651	0.102372778527145	0.973379092945331	0.0262088667172665	1.01433017164071	0.042072090354699	1.04136972199102	0.0685788316551362	0.23989703989704	0.237431173776566	0.453787137634519	0.456245171259336	0.4146843785398	0.412127758062027
sham.m76	12	E04	4	0.619513370273962	0.00844182743836963	0.824427465407251	0.0650761296081097	1.33144939404603	0.0986719130561938	0.961440777557092	0.0131011169827695	0.85941895939524	0.0678381809631292	0.891928940146951	0.0660996469171389	1	1	1	1	1	1
ems.tata	2	E04	4	0.57106751219133	0.0139989132075655	0.607816118618015	0.0809439133630388	1.06315064341484	0.11856351554759	0.920973076261984	0.0225763537337712	0.903577194375804	0.120330922293848	0.980110871972097	0.109302845581859	0.00252330192079922	0.00267599835323178	0.305099572891473	0.306145538698894	0.674673387511573	0.675016682921821
sham.m76	3	E04	4	0.641692160653027	0.00824636130928234	0.925307489000733	0.061220894758488	1.44338330803027	0.0986386824748835	0.9958606859731	0.0127977674246249	0.96458067287315	0.0638193168887137	0.966912711751721	0.0660773859755643	1	1	1	1	1	1
ems.m76	4	E04	4	0.6935910063892	0.0127986350061945	0.978006122193903	0.0403132642745304	1.41071625204322	0.0329382412001752	1.07640401077146	0.0198625730814865	1.01951601455061	0.0420242957523597	0.945029271979587	0.0220651049114983	0.0289130546822656	0.0274043166949982	0.437098349699244	0.443974411886092	0.227645209503685	0.238867438867439
sham.m76	5	E04	4	0.639269656526985	0.0329761394651572	0.914166331593395	0.0711329854394297	1.43004815153476	0.0518937200417025	0.992101131519022	0.0511766278009332	0.952966647010072	0.0741521102706509	0.957979580644436	0.0347632519298567	1	1	1	1	1	1
ems.m76	6	E04	4	0.640011513378256	0.00679076579815085	0.973233396234217	0.0555030203892273	1.5212943294631	0.0724253750713909	0.993252440695137	0.0105387865096368	1.01454071793585	0.0578587565646431	1.01910477784383	0.0485172687118567	0.422142121524202	0.429726944873776	0.486345836768343	0.494089226973684	0.450702052152446	0.444878650761004
ems.m76	7	E04	4	0.62693863587018	0.0243282100537871	0.872155365554354	0.064579330479461	1.3910331131728	0.0580661663001623	0.972964262716484	0.0377556551852019	0.909172593280158	0.0673202959967904	0.931843670431408	0.0388981319140626	0.302744734538339	0.303931659118979	0.138264492567255	0.135252020800082	0.185375901132853	0.184186142283538
sham.tata	8	E04	4	0.601244405569597	0.00721100009428659	0.639296225620609	0.0842584353909668	1.06306078279573	0.127205961519311	0.969640012715727	0.0116293376842204	0.950375405039794	0.12525827848424	0.980028030118687	0.11727025387887	1	1	1	1	1	1
sham.tata	9	E04	4	0.621154267454239	0.0104196367601512	0.642286011785502	0.0704448978952045	1.03408873171114	0.101257381031271	1.00174908275806	0.016803976264919	0.954820010096994	0.10472312472227	0.953318906226208	0.0933484456138789	1	1	1	1	1	1
ctrl	1	E05	4	0.992198718513708	0.00791345899395585	1.00441461741277	0.0222247761027772	1.01312706959543	0.0230852977440702	0.992198718513708	0.00791345899395585	1.00441461741277	0.0222247761027772	1.01312706959543	0.0230852977440702	1	1	1	1	1	1
ctrl	10	E05	4	0.988358804830237	0.00880305213382379	0.998960006109972	0.0278464763245021	1.01170351686375	0.0354147142569186	0.988358804830237	0.00880305213382379	0.998960006109972	0.0278464763245021	1.01170351686375	0.0354147142569186	1	1	1	1	1	1
ctrl	11	E05	4	1.00002052284135	0.00825221964149444	0.986737743198118	0.0360639148024026	0.987701993518757	0.0426530420748135	1.00002052284135	0.00825221964149444	0.986737743198118	0.0360639148024026	0.987701993518757	0.0426530420748135	1	1	1	1	1	1
ctrl	12	E05	4	0.99560810280267	0.0137670600732608	0.982585030168361	0.0792820368739562	0.987063251163669	0.0675164250758748	0.99560810280267	0.0137670600732608	0.982585030168361	0.0792820368739562	0.987063251163669	0.0675164250758748	1	1	1	1	1	1
ctrl	2	E05	4	1.00789743405855	0.00846904654871134	1.01987302648194	0.0368745614047738	1.01291439816705	0.0440147678590877	1.00789743405855	0.00846904654871134	1.01987302648194	0.0368745614047738	1.01291439816705	0.0440147678590877	1	1	1	1	1	1
ctrl	3	E05	4	0.998041906023894	0.00403327257814871	1.03386539677253	0.023573542608834	1.03664999135222	0.0204610818085499	0.998041906023894	0.00403327257814871	1.03386539677253	0.023573542608834	1.03664999135222	0.0204610818085499	1	1	1	1	1	1
ctrl	4	E05	4	1.00019542914995	0.00709988725138855	0.990441778200988	0.0321652536157483	0.990928850799494	0.0276056587047825	1.00019542914995	0.00709988725138855	0.990441778200988	0.0321652536157483	0.990928850799494	0.0276056587047825	1	1	1	1	1	1
ctrl	5	E05	4	1.00837016749313	0.016820799073324	1.02400046795124	0.0393326153950728	1.01617153516118	0.0307502305350613	1.00837016749313	0.016820799073324	1.02400046795124	0.0393326153950728	1.01617153516118	0.0307502305350613	1	1	1	1	1	1
ctrl	6	E05	4	0.994778275119466	0.0186167307460753	0.987420190456457	0.0429289661704648	0.993336415425157	0.0384134058711149	0.994778275119466	0.0186167307460753	0.987420190456457	0.0429289661704648	0.993336415425157	0.0384134058711149	1	1	1	1	1	1
ctrl	7	E05	4	1.00953023814849	0.0137189091366471	0.995773745898438	0.0566676874162261	0.986720802793728	0.0428226408726235	1.00953023814849	0.0137189091366471	0.995773745898438	0.0566676874162261	0.986720802793728	0.0428226408726235	1	1	1	1	1	1
ctrl	8	E05	4	0.999292574065192	0.00810656773677428	0.996978336403881	0.041787136011417	0.998554856768552	0.0441587269495575	0.999292574065192	0.00810656773677428	0.996978336403881	0.041787136011417	0.998554856768552	0.0441587269495575	1	1	1	1	1	1
ctrl	9	E05	4	0.997763592264044	0.0130039832684508	1.03647711627181	0.0603297389140251	1.03952901536249	0.0568515142059381	0.997763592264044	0.0130039832684508	1.03647711627181	0.0603297389140251	1.03952901536249	0.0568515142059381	1	1	1	1	1	1
sham.tata	1	E06	4	0.628006707689266	0.0260924841500848	0.754684049109768	0.0303837348326665	1.20286206986663	0.0226575678404483	1.0128001631092	0.0420799202931519	1.12191051676162	0.045168347850302	1.108909823327	0.0208878475599129	1	1	1	1	1	1
ems.m76	10	E06	4	0.692185247790168	0.0189866092555508	1.04230168220904	0.0763440451168618	1.50783058013171	0.115961236946911	1.07422237320662	0.029465869893589	1.08654049590343	0.0795843449707807	1.01008550326588	0.0776816480075793	0.0435744418150015	0.0420695330178976	0.24343491443548	0.238799835593917	0.57885267811247	0.581707066557108
sham.tata	11	E06	4	0.601925410883531	0.00922203939293996	0.687856662306996	0.0382718288940342	1.1442756131515	0.0759688725320725	0.970738284891143	0.0148725847781717	1.02256517065265	0.0568947593136046	1.05489939354221	0.0700351529309032	1	1	1	1	1	1
sham.wt	12	E06	4	0.993299712209314	0.0251040981826228	0.972616686394792	0.0461422447958286	0.979700804930237	0.0315455475460485	0.993299712209314	0.0251040981826228	0.972616686394792	0.0461422447958286	0.979700804930237	0.0315455475460485	1	1	1	1	1	1
ems.m76	2	E06	4	0.648812009826792	0.0163215269527813	1.00168212468387	0.0640488723705673	1.54530790224966	0.0965678175133404	1.00691018652333	0.0253298513274406	1.04419690677745	0.0667673234490801	1.03519130777162	0.0646901275498248	0.520020639834881	0.527433537306525	0.419629057187017	0.420860347843985	0.427401915353723	0.433403479956885
ems.tata	3	E06	4	0.64250753219191	0.0133132540397382	0.768739179445632	0.0395125133222078	1.1968636690714	0.0376527615462735	1.03618596017423	0.0214705761863185	1.14280482154633	0.0587391561967696	1.10337994111298	0.0347118079454269	0.194946589975349	0.190522791655936	0.0578554898431473	0.0578363953607718	0.0479839539189467	0.047158154859967
sham.wt	4	E06	4	1.00754992406613	0.01386398643194	0.988461632229302	0.039350244377725	0.981550275566977	0.0256847987890611	1.00754992406613	0.01386398643194	0.988461632229302	0.039350244377725	0.981550275566977	0.0256847987890611	1	1	1	1	1	1
sham.wt	5	E06	4	0.995427519452618	0.024024855577422	1.02255103564037	0.047397963934526	1.02769824970531	0.0275672948588831	0.995427519452618	0.024024855577422	1.02255103564037	0.047397963934526	1.02769824970531	0.0275672948588831	1	1	1	1	1	1
sham.tata	6	E06	4	0.6333334725121	0.0386413466233229	0.717548552083542	0.0544947685099254	1.13326399978917	0.0297629133930497	1.02139075332958	0.0623177454694067	1.0667050242008	0.0810117213579552	1.04474786700058	0.027438214122127	1	1	1	1	1	1
ems.m76	7	E06	4	0.655460865218574	0.0208843411434963	0.973980505332366	0.0584857515417986	1.48639546815808	0.0523884291553709	1.01722873815509	0.0324110150825198	1.0153195368746	0.0609680849299103	0.995726266790152	0.0350946542177755	0.468780563133783	0.470197994343019	0.499665414114377	0.497508092277655	0.485865815354513	0.484703583731811
ems.tata	8	E06	4	0.603488309350649	0.0166402258924705	0.690626259051744	0.0995046322932346	1.14383256329544	0.147712899184332	0.973258805457308	0.0268360565129602	1.02668244293207	0.147923218422284	1.05449094909133	0.136175451068781	0.271740807405503	0.262053318207601	0.606959292763158	0.610661442491107	0.476134081664178	0.475913535769429
ems.tata	9	E06	4	0.593432386122829	0.0594862165419561	0.463667352574993	0.0502507858441604	0.782731282307484	0.0534848575380049	0.957041397966832	0.0959347234333232	0.689286171804644	0.0747026324202851	0.721594295572351	0.0493073024820831	0.421950716568718	0.426494095807766	5.1413881748072e-05	5.14933058702369e-05	5.14827018121911e-05	5.13848209238991e-05
sham.tata	1	E07	4	0.610666405270607	0.0269593794822053	0.66375373597727	0.0415525905657186	1.08715079138995	0.0245701053967389	0.984835077859393	0.043477981369604	0.986733849497858	0.0617719274832429	1.00223643442652	0.0226510020701209	1	1	1	1	1	1
sham.wt	10	E07	4	0.988052243165721	0.00704271098430135	1.00380383721804	0.0324150323169264	1.01692113685251	0.0394957352290359	0.988052243165721	0.00704271098430135	1.00380383721804	0.0324150323169264	1.01692113685251	0.0394957352290359	1	1	1	1	1	1
sham.m76	11	E07	4	0.641804279823257	0.0133305540697965	0.899530874069924	0.0407198222918919	1.40406036693794	0.0933183278934393	0.996034686967072	0.0206880737125393	0.93771001109865	0.042448109468999	0.940570539582967	0.0625133164403237	1	1	1	1	1	1
sham.tata	12	E07	4	0.610558672080884	0.00876825722286436	0.643748158403646	0.0360465466332753	1.05480982289624	0.0469419736214026	0.984661334186296	0.0141407603402458	0.956993631852852	0.0535866629333371	0.972421529993997	0.0432754652251222	1	1	1	1	1	1
ems.m76	2	E07	4	0.666356034767673	0.00736742483518633	0.94958045060411	0.0448660936786621	1.42657155144224	0.0767069134861164	1.0341372679553	0.0114337204038099	0.989883861180095	0.0467703626569492	0.955650629766014	0.0513854423259068	0.197123041356281	0.205107126342291	0.498997789998458	0.504479456286685	0.363809230136705	0.359759543749679
ems.m76	3	E07	4	0.658013131424246	0.0151408952459106	0.96362527647693	0.0598989820102897	1.46508381115535	0.0727048358516162	1.02118967414624	0.0234975947197101	1.00452479703313	0.0624412976861334	0.981449731964101	0.0487044775976269	0.357437377589939	0.366011727188561	0.527468009661339	0.527254962460146	0.495990129549661	0.503522031981079
sham.m76	4	E07	4	0.638290276280536	0.0066080606065088	0.956905520876523	0.0628972210836675	1.50082887529792	0.107919299746368	0.990581202893021	0.0102552410206374	0.997519832245061	0.0655667921808927	1.00539510857304	0.0722944086907257	1	1	1	1	1	1
sham.tata	5	E07	4	0.613549501578908	0.0223496173883823	0.669255996663355	0.0739729024561722	1.0901193012085	0.0916716867995649	0.98948471038012	0.0360437171438331	0.99491348988772	0.109967843256869	1.00497308211115	0.0845114635830715	1	1	1	1	1	1
sham.m76	6	E07	4	0.636756390663465	0.0162073987454886	0.933401653941062	0.0807614144259395	1.46537094760569	0.0920225830444337	0.988200721290648	0.0251527324505506	0.973018381588685	0.0841892023950759	0.981642082729351	0.0616453057333152	1	1	1	1	1	1
sham.wt	7	E07	4	0.995034958172813	0.00978975726290683	0.977137098684916	0.0348707786765992	0.983012672483887	0.0419919430576758	0.995034958172813	0.00978975726290683	0.977137098684916	0.0348707786765992	0.983012672483887	0.0419919430576758	1	1	1	1	1	1
ems.m76	8	E07	4	0.660150408672278	0.0214061327346727	0.908216138848736	0.0477842353431486	1.37620693334154	0.0321123698557382	1.02450657673107	0.0332207985952146	0.94676390793188	0.0498123601374923	0.921911712880144	0.0215118592859154	0.388780337309749	0.381591809435612	0.280088541130444	0.283287868649956	0.122625482625483	0.121581328398108
ems.m76	9	E07	4	0.655910517767833	0.0277452643559752	0.971311615184793	0.0998657371755158	1.47944695940477	0.0903806671552189	1.01792656699517	0.0430586809194141	1.01253736998957	0.104104377308954	0.991071507791689	0.0605453973887499	0.53206381883685	0.540451406781408	0.637006451612903	0.638475405614216	0.546445838905462	0.5493537922867
ems.m76	1	E08	4	0.574244938627187	0.00552240097536854	0.916679716570223	0.0259088496579036	1.59737319505627	0.0321267724721191	0.891187384798161	0.00857037433331296	0.955586708558213	0.0270085089912962	1.07006949513579	0.0215215075011726	0.00601913777137566	0.00483439621477062	0.286989534167864	0.286081282433335	0.143276661514683	0.148674388674389
ems.tata	10	E08	4	0.625700076740711	0.0150620055760063	0.740742779553469	0.0283198466075375	1.18488041386794	0.0392877293725921	1.00908020889163	0.0242908260649952	1.10118547699077	0.0421001792466032	1.09233266500091	0.0362190729335352	0.463667285095857	0.462582934732294	0.114842624974285	0.112478755729515	0.0736587624093411	0.0746576047780867
ems.tata	11	E08	4	0.627376508459334	0.0165427879011649	0.673501558981011	0.0387459542660033	1.07414457593078	0.0488342863443759	1.01178382701748	0.0266789161316884	1.00122492713005	0.0575995923383685	0.99024609866959	0.0450199746081013	0.447853392360754	0.453067105804858	0.481529055130247	0.477404044572844	0.490675571538659	0.482810087493567
sham.m76	12	E08	4	0.636244979209279	0.00673585688363428	0.894381484290248	0.0510393869742069	1.40752274818759	0.0951638517156348	0.987407047013777	0.0104535717717454	0.932342063775614	0.053205671429052	0.94288996535476	0.0637496203615328	1	1	1	1	1	1
ems.m76	2	E08	4	0.61717834199198	0.00944216761750344	0.930505100475377	0.0318724532246984	1.50874451553085	0.0419185762963306	0.957816979403948	0.01465357393656	0.969998888583216	0.0332252280923353	1.01069774240585	0.0280809706291861	0.0461792477168361	0.0446313399721377	0.390734265734266	0.390005151983514	0.429541595925297	0.429872870451387
sham.wt	3	E08	4	0.997097697157109	0.0110628277368866	1.04774752642794	0.0599094615373626	1.05127862804507	0.0510346390445595	0.997097697157109	0.0110628277368866	1.04774752642794	0.0599094615373626	1.05127862804507	0.0510346390445595	1	1	1	1	1	1
null	4	E08	4	-0.000160083721823725	0.00105022401458207	-0.00369212158568221	0.00107801902617718	-4.06781366652452	12.0126676179835	-0.000160083721823725	0.00105022401458207	-0.00369212158568221	0.00107801902617718	-4.06781366652452	12.0126676179835	1	1	1	1	1	1
sham.m76	5	E08	4	0.624199661116665	0.0214292667866789	0.896679550938681	0.0236248073280255	1.43847715851497	0.0466131363489417	0.968713568311671	0.0332567010018717	0.934737668156215	0.0246275241688307	0.963626115387679	0.0312258246438461	1	1	1	1	1	1
ems.tata	6	E08	4	0.611620481327542	0.0128763894617886	0.632032585434021	0.0188785408059509	1.03412865650629	0.0189393378372183	0.986373737198938	0.0207660351195016	0.939577304397653	0.0280647689537015	0.953355712605456	0.0174600382713289	0.41809968687439	0.421527670328537	0.303490527182867	0.306232922616899	0.316764433467119	0.310559967000103
