STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ems.tata	07	G12	4	0.987838405803882	0.0520634784761734	1.650978666803	0.0930659952552106	1.67509336919083	0.154792827295941	0.999790684062386	0.0526934167112087	1.04710471962539	0.059025500951548	1.09161981015637	0.100874924260485	0.528724990999331	0.531787738279238	0.457867915787306	0.466265246255983	0.392442159383033	0.389377345878965
ems.m76	08	G12	4	0.883908008757156	0.0787464445394591	0.708756188344169	0.222883723478542	0.808889149158776	0.283312497782669	1.08437536733679	0.0966058728713256	0.931566759496601	0.292951330006048	0.878264406080635	0.307611102039245	0.387214564904341	0.39428659507784	0.446275883383126	0.449745252431681	0.477054319338096	0.488859088095729
sham.tata	09	G12	4	1.01043419805531	0.107073968511476	1.5501398991034	0.179800575318355	1.54107183748708	0.207020079569188	1.02265987244306	0.108369502131525	0.983149471927416	0.11403541111272	1.00428106135218	0.134910222984787	1	1	1	1	1	1
sham.wt	10	G12	4	0.974173503807194	0.0374437187695231	0.805742185354515	0.117901817667472	0.824085826804416	0.0907099695079122	0.974173503807194	0.0374437187695231	0.805742185354515	0.117901817667472	0.824085826804416	0.0907099695079122	1	1	1	1	1	1
ems.tata	11	G12	4	0.996179443124662	0.0463995146387352	1.6376585653249	0.131436488516353	1.64486639711176	0.144273332250371	1.00823264315178	0.046960922159198	1.03865667519935	0.0833613239370128	1.07192158787846	0.094019611359249	0.533614743127767	0.542458417014264	0.500282703675148	0.496470709464681	0.417894303080251	0.418946718782144
ems.tata	12	G12	4	1.08827893506768	0.03725281395611	1.50733026914839	0.203849337860578	1.38096690758111	0.14948789367896	1.10144648613512	0.0377035516432609	0.955998203123864	0.129287923616638	0.899944362035245	0.0974178210718668	0.237967776805477	0.238835151265693	0.528130951768158	0.529826185333745	0.273087818696884	0.268894601542416
ems.tata	13	G12	4	1.04573356174253	0.151377223862775	1.6493829225179	0.283725703292175	1.58155203603423	0.189705033464554	1.05838633818934	0.153208801467956	1.04609264635889	0.179948129536747	1.03066107542535	0.123626405802275	0.67317701623293	0.667353456268672	0.595596934314078	0.591269025092555	0.53153616627225	0.536178107606679
ems.m76	14	G12	4	0.840370020061787	0.121884302311831	0.666592156637034	0.0873468461506247	0.80020696465806	0.126168569090742	1.03096310948087	0.149527251458912	0.876147687281524	0.114805937159977	0.868837584591022	0.136989553530002	0.697412418334276	0.702843308952303	0.325692552808758	0.328308293887631	0.374749189689767	0.381784539473684
ems.tata	15	G12	4	1.15991865379588	0.101932564297865	1.96818802916754	0.235401452230846	1.69219117485549	0.069353616931659	1.17395300437989	0.103165889875138	1.24828928192168	0.149299307491901	1.10276205674216	0.0451961565492688	0.0970049403046521	0.101568951279934	0.104621243310004	0.105374240708329	0.315865260992543	0.31308965303913
ems.m76	16	G12	4	0.86982819130362	0.03758198444537	0.727215823117971	0.125915007835223	0.838063689185	0.163402225619404	1.06710229471843	0.0461054519072581	0.955829520697877	0.165498711334128	0.90994113223706	0.177416595073782	0.38179012345679	0.387100097882644	0.340991037395694	0.34128780086402	0.396485278248805	0.397483307652799
ems.tata	01	H01	3	0.972168128337673	0.0464164007804853	1.68849726583235	0.0899489900079228	1.73842401583012	0.128678069235053	0.983930805224575	0.0469780126135839	1.07090024340006	0.0570485941803319	1.1328909355354	0.083856537249329	0.320317738690875	0.31466872905388	0.309674432957877	0.309174264668006	0.189729841204372	0.187035891089109
sham.wt	02	H01	4	1.01394990739616	0.0179627999738998	1.0510827612943	0.0844165890517602	1.03540986100839	0.0735108413466278	1.01394990739616	0.0179627999738998	1.0510827612943	0.0844165890517602	1.03540986100839	0.0735108413466278	1	1	1	1	1	1
ems.m76	03	H01	4	0.816557284143396	0.0276710391841551	1.16131345016071	0.201669659982116	1.42183277380767	0.245283489728423	1.00174972527916	0.0339467376498822	1.52639373781481	0.265068234645301	1.54377780680188	0.266320494781953	0.490736928777275	0.495555669732313	0.130802122507856	0.128949264176186	0.127838865481451	0.131777766356581
ems.m76	04	H01	4	0.799268143206234	0.0344169376451277	0.721636585458245	0.158607499052974	0.901274160468049	0.184503461966442	0.980539465423007	0.0422225831554795	0.94849634684683	0.208468689733529	0.978572918282427	0.200327601887475	0.443890146060481	0.444975830504988	0.370828182941904	0.372185293966095	0.353537432467198	0.349667302831794
ems.tata	06	H01	4	0.965500420258047	0.0465022154959222	1.51104828796522	0.330702494730752	1.56593261285961	0.336930190435986	0.977182421700618	0.047064865637867	0.958356292376645	0.209742348576201	1.02048225669547	0.219569653420185	0.427976129231402	0.422390286566857	0.61699938258901	0.615681829890268	0.668878259527851	0.666151468315301
ems.tata	07	H01	4	1.03568148742873	0.106439975450842	1.82038345111892	0.113680274323032	1.76319805107258	0.11424874122778	1.04821263954045	0.107727838118404	1.15454677975075	0.0720997515991256	1.14903560433153	0.0744532761597169	0.639995880959736	0.644950637597696	0.204596990311276	0.205039856004114	0.244362063639172	0.240607308286155
ems.m76	08	H01	4	0.864032689080693	0.064109432230762	0.779356148946409	0.221397133983715	0.896201598389089	0.218419707984565	1.05999239211587	0.0786492354817945	1.02436111896804	0.290997403703642	0.973065302404259	0.237152711603151	0.46680049413218	0.464929446904934	0.409201093403476	0.414311361887663	0.391176924263458	0.391414011427395
ems.tata	09	H01	4	1.01374582540968	0.0750822180237632	1.61255499050458	0.294628003677716	1.58817714471966	0.267802710288856	1.02601156858944	0.0759906698077929	1.0227351662166	0.186862725356797	1.03497850633307	0.174520865010705	0.603008603369224	0.615535080043239	0.628366525642349	0.627562055824493	0.60621521335807	0.618028400905536
ems.m76	11	H01	4	0.863336801518171	0.031963611992314	0.973739298519673	0.179650728404227	1.12640496655404	0.196609596631941	1.05913867959855	0.0392128515096408	1.27985219435711	0.236127246086861	1.22301231260882	0.213472032348659	0.408146471919358	0.405586477015048	0.248508230452675	0.256715035504785	0.247966642643879	0.248136917304826
ems.m76	12	H01	4	0.821493758961514	0.0177909923971361	0.998501977362267	0.0948450940523211	1.21327725071602	0.0921461052984697	1.00780577595548	0.0218259295365552	1.31239947770393	0.124661397492543	1.31733529262869	0.100049116157343	0.485422890697435	0.487645423659014	0.204841617306207	0.203389830508475	0.181785438641626	0.179983567834035
ems.m76	13	H01	4	1.00276353030613	0.124009847880388	0.832628497994107	0.076301554465485	0.842342450105033	0.161710383687383	1.23018692075953	0.152134863601648	1.09438061282117	0.100288354453771	0.914586865737259	0.175579650479887	0.0755775068168956	0.0740053597196454	0.243049835255354	0.247852255774474	0.395933075933076	0.396618382390845
ems.tata	14	H01	4	0.978535902874267	0.109623032993727	1.48300932740319	0.291237560925989	1.50740107719156	0.159387218431874	0.990375626181615	0.110949408832309	0.940573065658911	0.184712395568574	0.982338601524185	0.103868983261512	0.579979413278435	0.567169558725091	0.554869578638679	0.551583826937935	0.505219850861404	0.501105227985401
ems.tata	15	H01	4	1.08112488826179	0.102095003943717	1.83504296659357	0.309630584986791	1.6870001898283	0.132582340331921	1.09420587946518	0.103330294947557	1.16384432438265	0.196377853572062	1.09937921122791	0.0864008608983603	0.378305923596432	0.373532440782698	0.304513602638087	0.303334362457549	0.349444101297097	0.354293371817338
ems.m76	16	H01	4	0.833791653309862	0.0451911648045658	0.775809361449229	0.16985635707661	0.930259155638569	0.206205042666275	1.02289279131154	0.0554403687372781	1.01969933344898	0.223253833608743	1.01004384306262	0.223890442239793	0.533199712200637	0.531590862317349	0.358941352144586	0.355757856297896	0.350488934637159	0.346284304656183
ems.m76	01	H02	4	0.853489222539749	0.040319782055854	1.36245742988024	0.352295988782209	1.58421836115999	0.34081264933329	1.04705770288343	0.0494641727924054	1.79077103491797	0.463046726153069	1.72009057052279	0.370042816574757	0.470442969594073	0.474504759454592	0.104856170739251	0.106805098684211	0.108667728510507	0.112476224746826
ems.tata	02	H02	4	1.03777992753076	0.0886382812508693	1.88522526127298	0.0347610613398436	1.8255582937163	0.164288487823049	1.05033646956442	0.0897107536265572	1.19567157851804	0.0220466030967112	1.18967433975255	0.107063027761194	0.608975348669652	0.612030307716097	0.0905905390085541	0.0913204442616207	0.168023495465787	0.166177303868542
sham.tata	03	H02	4	1.04102837861227	0.0519102012871149	1.62823872156482	0.155126840490835	1.56369332564125	0.145843054036885	1.05362422504127	0.0525382849560583	1.03268230190329	0.098386520725353	1.0190229647341	0.0950425629332372	1	1	1	1	1	1
sham.wt	04	H02	4	0.961532395236888	0.0433933006376846	0.857807481849804	0.0619659380625545	0.890776236991803	0.0308638348055739	0.961532395236888	0.0433933006376846	0.857807481849804	0.0619659380625545	0.890776236991803	0.0308638348055739	1	1	1	1	1	1
sham.tata	05	H02	4	1.06524375144193	0.124230969318654	1.57782819944348	0.343835460536601	1.46738614135248	0.153894419580558	1.07813258999646	0.125734092810207	1.00071029845259	0.218071705432524	0.956261788453652	0.100289452621856	1	1	1	1	1	1
ems.tata	06	H02	4	1.03406114656072	0.0477055062167933	1.68689212000782	0.228185025768779	1.63182346475555	0.225716806629112	1.04657269347709	0.0482827154864642	1.06988220736945	0.144722413580916	1.06342180893812	0.147094449857799	0.547619047619048	0.539454732510288	0.492590305649892	0.490316946627626	0.50767171249099	0.505712815234174
sham.m76	07	H02	4	0.863753526983063	0.109704624143412	1.00053538667069	0.190086812639484	1.15348993924631	0.128442409017113	1.05964991699497	0.134585263314137	1.31507212670698	0.249844105752788	1.25242025741811	0.139458411808703	1	1	1	1	1	1
sham.tata	08	H02	4	1.00267488977574	0.068846513092059	1.55861883345612	0.2737220497964	1.55186272195896	0.244839223778198	1.01480668098269	0.0696795164221244	0.98852708967418	0.173603484993756	1.01131323249874	0.159556089168151	1	1	1	1	1	1
ems.m76	09	H02	4	0.843574404775979	0.0898396963538106	1.59247753476664	0.642240028177992	1.91645511844991	0.889608770867379	1.03489423785296	0.110215036825008	2.09310219936071	0.844140018398331	2.08082197435339	0.965907033865522	0.607574743992178	0.613265358669345	0.103151714903698	0.107412932764031	0.109836992852368	0.116479901305644
ems.tata	10	H02	4	1.01956162763803	0.104979956789256	1.59712052650646	0.232820751529093	1.56164055879651	0.10111258592765	1.03189773868982	0.106250154068222	1.01294612386113	0.14766254262081	1.01768522380899	0.0658927459715745	0.652276942097672	0.656676450898604	0.59515002055076	0.593229059477259	0.473210149776108	0.473144329896907
sham.tata	11	H02	4	1.0021274543694	0.0332430805166217	1.7146348820593	0.0966910790981308	1.71282299657623	0.142479728784705	1.01425262192184	0.0336453027284463	1.08747757529495	0.0613246478014049	1.11620734028528	0.0928507612457587	1	1	1	1	1	1
sham.wt	12	H02	4	1.01698377744324	0.00881282630455408	1.09734988819352	0.0312905432500778	1.07828730356628	0.0341253516072439	1.01698377744324	0.00881282630455408	1.09734988819352	0.0312905432500778	1.07828730356628	0.0341253516072439	1	1	1	1	1	1
sham.tata	13	H02	4	1.0425214037803	0.0920681359440945	1.66733779641395	0.242903191434617	1.59571464903565	0.143535485100311	1.05513531495769	0.0931821075948005	1.05748021518389	0.154057156084141	1.03989052448191	0.0935387733470585	1	1	1	1	1	1
sham.m76	15	H02	4	0.842335812335259	0.0810161141146068	1.05119263400351	0.0696023318861168	1.25971657972796	0.185530325828727	1.0333747368194	0.0993902958598089	1.38165441342126	0.0914831077807431	1.36775754116036	0.201442535844832	1	1	1	1	1	1
sham.tata	16	H02	4	1.03318495710771	0.0579174296810144	1.64131108594655	0.12970269477556	1.58953053104911	0.134022504349733	1.04568590263413	0.0586181973688249	1.04097322335249	0.0822616951862964	1.03586047706688	0.0873393826551916	1	1	1	1	1	1
ems.tata	01	H03	4	0.971694392590585	0.0325734263210801	1.71286174440799	0.289828913654736	1.75945285417601	0.271158821512076	0.983451337546597	0.0329675461011308	1.08635299334816	0.18381898535336	1.14659494567904	0.176707965481481	0.443351529508703	0.437889317889318	0.502835928637723	0.495453844968408	0.352088047726805	0.357267950963222
null	02	H03	4	0.000882897319542825	0.00180316708096421	0.011376873839946	0.00779198044718151	15.6270935267516	25.1108775516608	0.000882897319542825	0.00180316708096421	0.011376873839946	0.00779198044718151	15.6270935267516	25.1108775516608	1	1	1	1	1	1
sham.tata	03	H03	4	1.02378007550939	0.125653977351735	1.5828691821399	0.217313048325816	1.54608541906617	0.122352702621638	1.03616722736146	0.127174318424496	1.00390745470853	0.137827049563748	1.00754829712078	0.0797344413538393	1	1	1	1	1	1
sham.tata	04	H03	4	0.985036642516718	0.0444048619266754	1.48733150604425	0.275677971809576	1.50538052236771	0.254820977795864	0.99695502104605	0.0449421352931082	0.943314332850986	0.174843994766777	0.981021852431985	0.1660609686132	1	1	1	1	1	1
ems.tata	05	H03	4	1.04548668669495	0.101563917375835	1.53738236913205	0.283127228874269	1.46122285791591	0.150066418674864	1.05813647609524	0.102792782536746	0.975058228768213	0.179568557468274	0.952245318435498	0.0977948325016837	0.582055767054224	0.567399248545988	0.614918319120518	0.614597263656002	0.44724393253805	0.447708880985516
ems.tata	06	H03	3	1.03142974362667	0.0496639429580106	1.76759072340869	0.30307724188986	1.72159366377409	0.360270942741092	1.04390945207645	0.0502648481892352	1.1210639035278	0.19222150883903	1.1219229823131	0.234780284701306	0.615155253958462	0.618785666546707	0.242749897161662	0.237223650385604	0.286765084100612	0.28494264108236
ems.tata	07	H03	4	1.00099866980354	0.0796476077939908	1.70360920855324	0.14636156992573	1.70911797959987	0.208231876997608	1.01311017971001	0.0806112981763339	1.08048473220293	0.0928272991787242	1.11379286596238	0.135699923489301	0.582047325102881	0.587564234326824	0.405645824763472	0.410235288060547	0.378474366893144	0.378514520688769
ems.m76	08	H03	4	0.869530592397649	0.0308016893573587	0.712384327747079	0.105272163611722	0.820372049711281	0.135311505128279	1.06673720138317	0.0377874087354875	0.936335471392389	0.138366408553103	0.89073215007784	0.146916643412705	0.365165937741189	0.363874479995891	0.325641289790873	0.32948394081559	0.376830274283357	0.387012185716489
ems.tata	09	H03	4	0.981344101134767	0.0798183664008441	1.57335436558067	0.258649402237323	1.60306521182449	0.248671619769543	0.993217802030775	0.0807841228644082	0.997872846554064	0.164043918468938	1.04468071713844	0.162053573464525	0.545646682818702	0.547859201317415	0.605960945529291	0.608948614972711	0.568760611205433	0.569849349580955
null	10	H03	4	-0.000140917890321628	0.00158204647581519	0.0121983225583008	0.00929735077015725	3.79085640558163	14.8202006406279	-0.000140917890321628	0.00158204647581519	0.0121983225583008	0.00929735077015725	3.79085640558163	14.8202006406279	1	1	1	1	1	1
sham.tata	11	H03	3	1.0125364162523	0.072699481979691	1.57799153785245	0.222124081105	1.55607789988115	0.173044925530994	1.02478752627477	0.0735791040239098	1.00081389301888	0.140878364054143	1.01406016697285	0.112769396757814	1	1	1	1	1	1
sham.tata	12	H03	4	1.11055926107991	0.0867726971851333	1.50992862694941	0.227547470511328	1.36408237767016	0.219201314564337	1.12399639131599	0.0878225970633982	0.957646166705361	0.144318055164585	0.888941102351356	0.142848453579835	1	1	1	1	1	1
ems.tata	13	H03	4	1.05337372102878	0.1018434958582	1.66828961898457	0.186257686197267	1.58234381681442	0.0773435533756819	1.06611893902189	0.103075743758428	1.0580838922186	0.118130722222677	1.03117706074346	0.0504030143069375	0.543365379671996	0.543123423098708	0.490281000257798	0.484197479859533	0.438457175269427	0.444861446712251
ems.tata	14	H03	4	1.07005451263327	0.0981006995166865	1.51938049568744	0.238473571718036	1.41481587085306	0.123338687292907	1.0830015586396	0.0992876617273948	0.963640851290857	0.151247746244609	0.922002952643104	0.0803769848797496	0.440910026765493	0.443963741244335	0.565181645341966	0.568198170418337	0.312538572310224	0.312981411112252
ems.tata	15	H03	4	1.02303544326742	0.104507242828765	1.58200116919954	0.328685562722031	1.53682083101195	0.213215057834063	1.03541358549635	0.105771720539878	1.00335693248505	0.208463144266679	1.00151077823442	0.138947347793353	0.650440426518312	0.646330180921053	0.657300190417374	0.65019285163281	0.566310270381413	0.576964644125367
ems.m76	16	H03	4	0.87907733564493	0.035366917944005	0.730291435753348	0.193251702723821	0.830364017736083	0.22254626766326	1.07844911383682	0.043388015785742	0.959872008852934	0.254003937368389	0.901581090098863	0.241633190157149	0.326559934318555	0.326984453824771	0.404586825731475	0.40439775477625	0.447292715503956	0.449204469388806
ctrl	01	H04	3	1.00965582711888	0.0113945161889204	0.974236233835086	0.0220871573201719	0.964407828754581	0.0325751753150208	1.00965582711888	0.0113945161889204	0.974236233835086	0.0220871573201719	0.964407828754581	0.0325751753150208	1	1	1	1	1	1
ctrl	02	H04	4	1.01252904272124	0.0126490882514297	1.0377465686143	0.123270605411439	1.02320420072995	0.109399397334703	1.01252904272124	0.0126490882514297	1.0377465686143	0.123270605411439	1.02320420072995	0.109399397334703	1	1	1	1	1	1
ctrl	03	H04	4	1.00848325574629	0.0215818344805304	0.978054874085187	0.0806614730665366	0.968300416148907	0.0625166905749395	1.00848325574629	0.0215818344805304	0.978054874085187	0.0806614730665366	0.968300416148907	0.0625166905749395	1	1	1	1	1	1
ctrl	04	H04	4	1.01122261163262	0.0245306121426622	1.00259807248446	0.0745688673429917	0.989837909604999	0.0502216460602568	1.01122261163262	0.0245306121426622	1.00259807248446	0.0745688673429917	0.989837909604999	0.0502216460602568	1	1	1	1	1	1
ctrl	05	H04	4	1.00223062487427	0.0324653382609481	0.960966911447845	0.168009084992273	0.955937869528745	0.147251590888975	1.00223062487427	0.0324653382609481	0.960966911447845	0.168009084992273	0.955937869528745	0.147251590888975	1	1	1	1	1	1
ctrl	06	H04	4	1.00708869111999	0.0145741294668269	1.0351568831814	0.10377109073905	1.02642809771696	0.0929524738293248	1.00708869111999	0.0145741294668269	1.0351568831814	0.10377109073905	1.02642809771696	0.0929524738293248	1	1	1	1	1	1
ctrl	07	H04	4	0.998525784920863	0.00843321130232346	0.9686771701575	0.103014537485152	0.968954577040231	0.098413335353501	0.998525784920863	0.00843321130232346	0.9686771701575	0.103014537485152	0.968954577040231	0.098413335353501	1	1	1	1	1	1
ctrl	08	H04	4	1.00325729897535	0.00677510737713993	1.06859875339582	0.0783616934427282	1.06439075787076	0.0794733395552164	1.00325729897535	0.00677510737713993	1.06859875339582	0.0783616934427282	1.06439075787076	0.0794733395552164	1	1	1	1	1	1
ctrl	09	H04	4	1.00403770534113	0.0302723151263612	0.945217884499238	0.129239455811838	0.938405258679837	0.102915145205254	1.00403770534113	0.0302723151263612	0.945217884499238	0.129239455811838	0.938405258679837	0.102915145205254	1	1	1	1	1	1
ctrl	10	H04	4	1.01826440360164	0.0162203769407911	0.976714147887708	0.100696932309859	0.957728276787423	0.0867239534815204	1.01826440360164	0.0162203769407911	0.976714147887708	0.100696932309859	0.957728276787423	0.0867239534815204	1	1	1	1	1	1
ctrl	11	H04	4	1.00822907613305	0.010012232173305	1.04333874181519	0.0867571684587397	1.03408412757416	0.0864636811246877	1.00822907613305	0.010012232173305	1.04333874181519	0.0867571684587397	1.03408412757416	0.0864636811246877	1	1	1	1	1	1
ctrl	12	H04	4	1.02186343914475	0.0158667563328514	1.08949666433649	0.104437799611548	1.06499226243158	0.0956040480674066	1.02186343914475	0.0158667563328514	1.08949666433649	0.104437799611548	1.06499226243158	0.0956040480674066	1	1	1	1	1	1
ctrl	13	H04	4	1.01787124884814	0.027381607073283	1.04610164632311	0.107259637511477	1.0255061142391	0.0779021510069251	1.01787124884814	0.027381607073283	1.04610164632311	0.107259637511477	1.0255061142391	0.0779021510069251	1	1	1	1	1	1
ctrl	14	H04	4	0.991795998386471	0.0215153720741204	1.01063306217881	0.0429860608637871	1.01825013390541	0.0389409486066055	0.991795998386471	0.0215153720741204	1.01063306217881	0.0429860608637871	1.01825013390541	0.0389409486066055	1	1	1	1	1	1
ctrl	15	H04	4	1.0042489431858	0.0114859677047471	1.06416080765803	0.103850304226288	1.05851307716231	0.0983627227804377	1.0042489431858	0.0114859677047471	1.06416080765803	0.103850304226288	1.05851307716231	0.0983627227804377	1	1	1	1	1	1
ctrl	16	H04	4	0.992811241187323	0.00779808374878792	1.04609691918729	0.0648998568148865	1.05281788877985	0.0645610355210093	0.992811241187323	0.00779808374878792	1.04609691918729	0.0648998568148865	1.05281788877985	0.0645610355210093	1	1	1	1	1	1
sham.m76	01	H05	4	0.823229750824311	0.0215468052868381	0.823972967559282	0.237777440173339	0.997627841688874	0.26946798971329	1.00993548492436	0.0264335481366459	1.08300405686089	0.312527161055436	1.08319047768361	0.292579204690046	1	1	1	1	1	1
ems.m76	02	H05	4	0.888433736377201	0.0746162993933794	0.883646248401993	0.0540046340902736	1.00208001725414	0.132400121937801	1.0899275147343	0.0915390247202044	1.16143673339674	0.07098198619586	1.08802449892455	0.143755562279007	0.361692260125734	0.352728959439262	0.215851775604735	0.217715785681198	0.263531590862317	0.252585541548752
ems.tata	03	H05	4	1.00875149034287	0.0785145011363742	1.50699458709107	0.0746171718549911	1.5019379923084	0.17402684892144	1.0209568049322	0.0794644815779055	0.955785302573668	0.0473246531802603	0.978778434793953	0.113409293640451	0.615293572788556	0.609520862344628	0.461277033985582	0.462044170518747	0.50861226798293	0.518013381369017
sham.m76	04	H05	4	0.804872679400717	0.045254034066754	0.623952556830728	0.0979412732002878	0.774350601893586	0.112786618027507	0.987415091545222	0.0555174965363294	0.820103543369932	0.12873091762249	0.840763622775162	0.122459884891257	1	1	1	1	1	1
ems.m76	05	H05	4	0.863480425893611	0.0897746897937595	0.667589682342733	0.109658423613416	0.77139426243153	0.0937412723703133	1.05931487749848	0.11013528699614	0.877458803578573	0.144131570231102	0.837553729646401	0.101781094466623	0.531193745821118	0.525429836301863	0.346337948427608	0.345830972858835	0.336544901849657	0.343667784369358
sham.m76	06	H05	4	0.853912438619538	0.0693738112582061	0.756096048085414	0.300556707272155	0.889297042975973	0.347974663624593	1.04757690294434	0.0851075579374424	0.993788776685902	0.395042247874565	0.965568570292747	0.377819088804927	1	1	1	1	1	1
ems.tata	07	H05	4	1.02542475750378	0.092961402577955	1.68871964248393	0.127712507319901	1.64986331354617	0.115025081277529	1.03783180906488	0.0940861822427092	1.07104128195257	0.0809994531478801	1.07517796335569	0.0749591991090345	0.643147547733004	0.640341405727801	0.418930717477274	0.420751802265705	0.387759304061358	0.382641781068435
sham.wt	08	H05	4	1.01436924960236	0.00400374665813403	0.940021686564584	0.0704442492525891	0.925823716517934	0.0663379054207588	1.01436924960236	0.00400374665813403	0.940021686564584	0.0704442492525891	0.925823716517934	0.0663379054207588	1	1	1	1	1	1
sham.m76	09	H05	4	0.852480115256007	0.0655560932779586	0.745843349595825	0.199287683441032	0.873752335915451	0.216637180486086	1.04581973346732	0.080423994380824	0.980312953454848	0.261937439875439	0.948690654538277	0.235217303696636	1	1	1	1	1	1
ems.m76	10	H05	4	0.820279772760178	0.0935943015785211	0.573916535552769	0.0678276512115348	0.699180053132297	0.0260412619566517	1.0063164617735	0.114821173865756	0.754337776570903	0.0891505235263106	0.759145990209257	0.0282747190881896	0.61558628489179	0.623290488431877	0.198846668726187	0.192230615076306	0.191869751146375	0.189954196901858
ems.tata	11	H05	4	0.847358037604922	0.0419745785655887	0.825394441395732	0.12832543277039	0.972161121227747	0.132868036366908	0.857610583963244	0.0424824468969389	0.523492176196099	0.0813881905343121	0.633535036383476	0.0865870424314057	0.0486814373104405	0.04775122076587	0.000462677359654534	0.000824827301783689	0.00118361465623713	0.00159153917239963
sham.m76	12	H05	4	0.875878407256133	0.0623563237555865	0.631363912150174	0.0175034433157011	0.722819015878052	0.0514548121490577	1.07452467926634	0.0764985279105135	0.829844794835465	0.0230059733344048	0.784812374284076	0.0558678900305193	1	1	1	1	1	1
ems.m76	13	H05	4	0.897068481978626	0.131255082239773	1.05903369263689	0.3985982039707	1.22305438507372	0.550194603830645	1.10052059154844	0.161023292705202	1.39196045335747	0.523904896099245	1.32795097353969	0.597382641941263	0.456934231501003	0.457877348750774	0.304573751093276	0.311674917491749	0.41215868109222	0.411491883535171
sham.m76	14	H05	4	0.861139058328598	0.122884274156153	0.594236283695508	0.121240429007724	0.699821708181873	0.17962293561555	1.05644249565758	0.150754013548718	0.781045412063076	0.159354592493319	0.759842677501467	0.195028491890283	1	1	1	1	1	1
ems.tata	15	H05	4	1.04998540369345	0.154580079290471	1.61338377515953	0.341065669918938	1.52538136394126	0.11373377862787	1.06268962498975	0.156450409609728	1.02326080857722	0.216315013546405	0.994055940730021	0.0741176868809996	0.641598846193469	0.630697913984033	0.651010854467822	0.649204960633973	0.489882086401318	0.494742810019586
sham.wt	16	H05	4	1.01683655935424	0.00632524758296628	0.917702494411475	0.100287489813577	0.901506165559907	0.0946765946880535	1.01683655935424	0.00632524758296628	0.917702494411475	0.100287489813577	0.901506165559907	0.0946765946880535	1	1	1	1	1	1
ems.tata	01	H06	4	1.00295534706653	0.0727165330837249	1.662871576036	0.299486641817508	1.65972104936338	0.305124687727152	1.01509053164587	0.073596361436525	1.0546475920067	0.189944232725384	1.08160202299277	0.198842739047816	0.579917610710608	0.573708050236772	0.588053553038105	0.580774571825336	0.543534260690366	0.545440510498147
sham.m76	02	H06	4	0.893172841203245	0.0749018606134152	0.966011651354592	0.107275795873396	1.08650628016907	0.147427202421001	1.09574143256927	0.091889350262912	1.26969521887457	0.140999919545914	1.17969167202694	0.16007145665023	1	1	1	1	1	1
sham.tata	03	H06	4	1.01153727283559	0.0796307019404368	1.49787871124631	0.203921618179728	1.4759678807156	0.115294249955852	1.02377629379564	0.0805941877716418	0.950003715680698	0.129333766161326	0.961854310558199	0.0751346101439872	1	1	1	1	1	1
ems.tata	04	H06	4	0.96166229322211	0.0274983594507431	1.3922928813376	0.209198552168674	1.44445287887607	0.19373855033461	0.973297855528425	0.0278310738318358	0.883037725722112	0.132680570451462	0.941316708918858	0.126254955948155	0.383708356933217	0.383986003190449	0.329501520696943	0.328893231845299	0.451692688205287	0.456918255150799
sham.tata	05	H06	4	1.06462139419402	0.107498882362466	1.55281931241038	0.321259915719649	1.44584114698277	0.164229867435178	1.07750270258272	0.108799557196451	0.984848843564363	0.203753555839641	0.942221411304377	0.107024826203086	1	1	1	1	1	1
ems.m76	06	H06	4	0.886673533331229	0.043040319989335	1.35447457494689	0.479898111503272	1.51054571508156	0.474297536083025	1.08776810356746	0.0528017195639522	1.78027862240137	0.630762928033233	1.64009930989116	0.514976179698637	0.303709031131203	0.298697286442511	0.152985459420439	0.154523000926212	0.175952172344483	0.181603288797533
sham.m76	07	H06	4	0.839756614018275	0.0508369634302473	0.845612404964032	0.1295711730307	1.01380848247155	0.194906291714785	1.03021058501321	0.062366615471076	1.11144625025827	0.170304259446929	1.100758868707	0.211622641634254	1	1	1	1	1	1
ems.tata	09	H06	4	0.920347405177528	0.0721444061752972	1.18757285278378	0.0936567079617376	1.30017562428102	0.198003864517502	0.931483081029513	0.0730173121205756	0.753197581563467	0.0594001502885665	0.847294541457821	0.1290345630699	0.243758043758044	0.249240747413394	0.0525205761316872	0.0493935032894737	0.173332646118957	0.172419114243095
sham.m76	10	H06	3	0.784133858129083	0.0510043521679995	0.601924879724481	0.0629011501754047	0.76610826290747	0.0401691762695844	0.9619727754764	0.0625719674106298	0.791151059965103	0.0826752860873173	0.831814370628704	0.0436143293254019	1	1	1	1	1	1
